ProjectOwningOrg,ProjectOrg,ProjectCode,ProjectBillingType,OutputType,Direct Labor,Subcontractor Labor,Labor Total,Total Hours Worked,Average Labor Rate,Materials,Travel,Subcontractor,Other,Total ODC,Fringe,Overhead,G&A,Total Indirect,Total Project Cost,Total Revenue,Net Margin (Fee),Profit %,Unmapped Costs
GS-SE,CUST-3-UU3,XX-OLD-STARBRIGHT-Y03-L,FP,Actuals,11988.13,0.00,11988.13,264.00,45.41,0.00,0.00,0.00,0.00,0.00,3608.43,4388.60,1998.52,9995.54,21983.67,0.00,-21983.67,,0.00
OPS.CS,CUST-1-DOD,10.10.7011.102.BY,CP,Actuals,8830.50,0.00,8830.50,195.00,45.28,906.00,2704.22,0.00,750.00,4360.22,2958.22,1649.69,1815.46,6423.37,19614.09,20101.43,487.34,2.42%,0.00
OPS.CS,CUST-1-DOD,100.10.BYR,CP,Actuals,8873.47,0.00,8873.47,202.40,43.84,0.00,0.00,0.00,0.00,0.00,2972.61,2537.70,1467.15,6977.45,15850.92,13323.90,-2527.02,-18.97%,0.00
OPS.CS,CUST-1-DOD,20.HEALTH-IT.BY,FP,Actuals,0.00,0.00,0.00,0.00,,500.00,13.56,0.00,0.00,513.56,0.00,0.00,52.38,52.38,565.94,277777.78,277211.84,99.80%,0.00
OPS.CS,CUST-1-DOD,20.HELP-DESK.BY,FP,Actuals,420.08,0.00,420.08,5.00,84.02,0.00,0.00,0.00,0.00,0.00,140.73,213.11,78.94,432.77,852.85,7000.00,6147.15,87.82%,0.00
OPS.CS,CUST-1-DOD,20.STUDY-X.BY,FP,Actuals,1977.92,0.00,1977.92,32.00,61.81,0.00,0.00,0.00,0.00,0.00,662.60,1003.40,371.68,2037.68,4015.60,25000.00,20984.40,83.94%,0.00
OPS.CS,CUST-2-CIV,4.MARS-MISSION.BYR,TM,Actuals,75.00,0.00,75.00,2.00,37.50,0.00,0.00,0.00,0.00,0.00,25.12,9.60,11.19,45.92,120.92,366.00,245.08,66.96%,0.00
OPS.CS,CUST-2-CIV,6.SPACE-STATION-BYR,TM,Actuals,46959.90,0.00,46959.90,764.20,61.45,0.00,0.00,0.00,0.00,0.00,15731.57,19891.07,8423.42,44046.06,91005.96,170397.60,79391.64,46.59%,0.00
OPS.CS,CUST-2-CIV,ERP-UPGRADE.BY,CP,Actuals,1292.20,0.00,1292.20,35.00,36.92,0.00,0.00,0.00,0.00,0.00,432.89,165.40,192.83,791.12,2083.32,2113.18,29.86,1.41%,0.00
OPS.CS,CUST-2-CIV,PSA-UPGRADE.BY,TM,Actuals,7572.51,0.00,7572.51,200.00,37.86,0.00,0.00,0.00,0.00,0.00,2536.79,969.28,1130.02,4636.09,12208.60,23846.00,11637.40,48.80%,0.00
OPS.DS,CUST-1-DOD,20.CONTENT-PRODUCTION.BY,TM,Actuals,18404.40,0.00,18404.40,456.80,40.29,178.96,4320.82,0.00,0.00,4499.78,6165.47,2355.76,3205.39,11726.63,34630.81,56298.82,21668.01,38.49%,150.00
OPS.DS,CUST-2-CIV,30.10.2345.777.BY,TM,Actuals,0.00,0.00,0.00,0.00,,0.00,46.78,0.00,0.00,46.78,0.00,0.00,4.77,4.77,51.55,46.78,-4.77,-10.20%,0.00
OPS.DS,CUST-2-CIV,BIG-DATA.BY,TM,Actuals,10654.20,0.00,10654.20,160.00,66.59,0.00,13.56,0.00,0.00,13.56,3569.16,5404.88,2003.46,10977.50,21645.26,26573.56,4928.30,18.55%,0.00
OPS.DS,CUST-6-COMM,300.10.2345.777.BY,TM,Actuals,1977.93,0.00,1977.93,26.00,76.07,5620.00,850.00,0.00,0.00,6470.00,662.61,1003.40,1031.62,2697.63,11145.56,10549.16,-596.40,-5.65%,0.00
